Data,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Patinete (ms),Duração de Outra (ms)
2015-06-23,,1663.8462108683811,5905.157148599625,,,,,,,,,,1.3418669898853328,3.5,0.5,9457,,,,,75911170,5476160,,,
2015-06-24,,1509.9472015104088,2307.6664130687714,,,,,,,,,,1.961418724644318,2.915475845336914,1.0,4779,,,,,80572749,1984196,,,
2015-06-25,,1705.5841467702405,6223.7807095320895,,,,,,,,,,1.7755619527375166,11.25,1.0,10880,,,,,71657565,6461643,,,
2015-06-26,,1628.171842328548,3577.4751771613955,,,,,,,,,,2.345377974279653,3.25,0.75,7021,,,,,74058374,3774592,368541,,
2015-06-27,,1519.9799993165227,1359.1825159788132,,,,,,,,,,1.6054092531296666,8.558621406555176,0.5,6545,,,,,72333282,2213814,,,
2015-06-28,,1589.3860235396985,3419.7930610775948,,,,,,,,,,5.8244956822380205,29.75,1.0,7160,,,,,73468970,3802275,,,
2015-06-29,,1775.7532578874948,8485.865221494809,,,,,,,,,,1.4472841384416748,15.75,0.55901700258255,13610,,,,,69422577,8067570,,,
2015-06-30,,1610.2341521392311,3609.2092574657872,,,,,,,,,,4.893317709180821,9.25,0.5,7203,,,,,76685825,4279415,,,
2015-07-01,,1637.5381450372242,4974.559077363461,,,,,,,,,,1.7990951539463858,2.610076665878296,0.5,9053,,,,,75865008,4904309,,,
2015-07-02,,1588.14293047586,3196.5416981466115,,,,,,,,,,1.2811849278458307,16.75,0.5,6675,,,,,74865745,3773825,,,
2015-07-03,,1541.282970419013,2256.1581577658653,,,,,,,,,,1.177338555856896,2.75,0.9013878107070923,4926,,,,,78536392,2489072,90693,,
2015-07-04,,1544.7713921934928,1633.8758624643087,,,,,,,,,,1.3931491271674625,6.75,1.0,5388,,,,,69985214,2781201,,,
2015-07-05,,1475.6077078827157,1246.1297771930695,,,,,,,,,,1.524015601559308,4.609772205352783,0.75,2600,,,,,83081918,1198287,,,
2015-07-06,,1714.6640881547223,6438.342997223139,,,,,,,,,,1.9332365087537409,3.25,0.7071067690849304,11781,,,,,71837136,6669452,,,
2015-07-07,,1637.2257997384831,4325.353040575981,,,,,,,,,,1.7729120598628372,13.0,0.5,8054,,,,,70098670,4897159,,,
2015-07-08,,1676.7592865010135,5605.414596408606,,,,,,,,,,1.6174375413002067,2.5,0.75,10104,,,,,74535394,5801943,,,
2015-07-09,,1598.4352850120817,3621.1531649827957,,,,,,,,,,2.1276272011641235,4.75,0.5,7008,,,,,78833681,4009380,,,
2015-07-10,,1673.1763248665484,5999.965873226523,,,,,,,,,,2.1778515197667803,13.25,0.5,10389,,,,,76159480,5677371,,,
2015-07-11,,1698.9478996541643,4116.095502912998,,,,,,,,,,2.936653496176692,9.25,0.55901700258255,15007,,,,,69817340,6167047,60970,,
2015-07-12,,1685.2450162829857,5469.044983863831,,,,,,,,,,0.9493054013735982,3.1622776985168457,0.5,11308,,,,,71530279,5996153,,,
2015-07-13,,1711.2081577524532,6235.917057143524,,,,,,,,,,2.028033921979372,3.535533905029297,0.5,11357,,,,,78037061,6590357,,,
2015-07-14,,1555.6768439526754,3016.1275666952133,,,,,,,,,,1.4637150168418884,1.5811388492584229,1.346291184425354,5771,,,,,77339623,3030789,,,
2015-07-15,,1698.000095066337,5114.850756213069,,,,,,,,,,1.89068608082514,15.25,0.5,9451,,,,,72978480,6288071,,,
2015-07-16,,1679.31775929713,5197.844599362463,,,,,,,,,,0.8744269785480577,1.0,0.5,9877,,,,,74492171,5860498,,,
2015-07-17,,1535.3093069402737,2495.799664735794,,,,,,,,,,1.1180340051651,1.1180340051651,1.1180340051651,5287,,,,,73691021,2564647,,,
2015-07-18,,2023.4554732782042,18616.734458518215,,,,,,-23.453187942504883,-51.98492431640625,-23.414188385009766,-51.94308853149414,1.9183480605001366,13.5,0.5,5266,,,,,70908078,8688786,,,
2015-07-19,,1597.8253291787985,3556.6774584054947,,,,,,,,,,2.579725930402312,10.5,0.5,6065,,,,,68177560,3852155,61204,,
2015-07-20,,1686.9683872425448,5667.33730250597,,,,,,,,,,2.4577524558450166,21.10835075378418,0.5,10474,,,,,72167560,6035593,,,
2015-07-21,,1562.1574565152314,3299.5916283130646,,,,,,,,,,1.2473704757037707,7.25,0.5,5071,,,,,78705300,3179107,,,
2015-07-22,,1652.7420694977056,5028.166493654251,,,,,,,,,,1.5111874120914994,8.25,0.5,9023,,,,,72195265,5252273,,,
2015-07-23,,1546.1706430484173,2716.0881591439247,,,,,,,,,,1.6955274127521878,1.75,0.5,5193,,,,,76751063,2813225,,,
2015-07-24,,1570.7460860645242,2913.5976851582527,,,,,,,,,,1.1145567677501735,12.75,0.5,6000,,,,,74051463,3375672,,,
2015-07-25,,1478.0860656989878,594.3044052124023,,,,,,,,,,0.7081272234599536,5.5,0.5,3350,,,,,71404943,1255007,,,
2015-07-26,,1481.2663867713957,1198.9979003071785,,,,,,,,,,0.6295142740203706,2.0,0.5,2806,,,,,81666926,1327795,,,
2015-07-27,,1858.2901459244613,10458.385916113853,,,,,,,,,,0.5,0.5,0.5,17189,,,,,69145805,9805279,61528,,
2015-07-28,,1558.9623914859148,2735.804295182228,,,,,,,,,,1.7666949231977078,12.75,0.75,5924,,,,,70983350,3105984,,,
2015-07-29,,1684.9258347228,5672.715267777443,,,,,,,,,,0.9111504206316017,1.75,0.5,10490,,,,,77546821,5845292,61328,,
2015-07-30,,1676.799584218549,5699.189373135567,,,,,,,,,,1.2956736209518107,2.25,0.5,9966,,,,,71778875,5779513,,,
2015-07-31,,1795.6495399855087,7323.892437458038,,,,,,,,,,0.7720957844931426,3.75,0.5,13714,,,,,73335404,8522927,,,
2015-08-01,,1565.0324690861637,2618.8743092380464,,,,,,,,,,1.9263227346399943,9.25,0.5,5754,,,,,70584198,3087535,67231,,
2015-08-02,,1484.7437920021218,1301.463607788086,,,,,,,,,,1.272003608801954,4.0,0.5,2851,,,,,77810018,1407379,,,
2015-08-03,,1639.258838360087,4197.615477383137,,,,,,,,,,1.125167291623101,2.5,0.5,8150,,,,,78694190,4943689,,,
2015-08-04,,1581.3618207963825,3386.9874247312546,,,,,,,,,,1.3915517912957869,7.5,0.5,5806,,,,,72821972,3618629,,,
2015-08-05,,1693.0630123759677,6108.258095979691,,,,,,,,,,1.0446975773326066,9.890020370483398,0.5,11807,,,,,72509209,6175078,,,
2015-08-06,,1689.740279013831,4967.447115182877,,,,,,,,,,0.9589143621701903,3.75,0.5,10387,,,,714842,69068457,4866116,,,
2015-08-07,,1676.3542664201734,6482.308309435844,,,,,,,,,,5.572697030441363,16.007810592651367,0.5,11190,,,,,77479747,5498472,125686,,
2015-08-08,,1463.7483364815853,410.2846007347107,,,,,,,,,,1.0066670910461706,2.0,0.5,1945,,,,,75258345,926867,,,
2015-08-09,,1469.574141029284,658.0451971292496,,,,,,,,,,0.5,0.5,0.5,1770,,,,,80104962,1060200,,,
2015-08-10,,1572.3957893902993,2990.508427126333,,,,,,,,,,1.418809814310401,5.75,0.5,5821,,,,,77381059,3413428,,,
2015-08-11,,1620.345275332892,3814.0135166049004,,,,,,,,,,1.303952768850488,3.0103986263275146,0.5,6687,,,,,75896755,4510824,,,
2015-08-12,,1696.829083641188,6441.588155567646,,,,,,,,,,1.3564279715532184,5.590169906616211,0.5,10491,,,,,74249217,6261270,,,
2015-08-13,,1625.1915625320582,4944.512039601803,,,,,,,,,,1.126590289853994,5.25,0.5,7942,,,,,72027732,4621739,,,
2015-08-14,,1682.7288182440084,5669.156422138214,,,,,,,,,,1.0685043850137503,1.5,0.5,9963,,,,,74253725,5938566,,,
2015-08-15,,1455.4471123853714,252.48519802093506,,,,,,,,,,0.8798787866818919,5.031152725219727,0.5,1523,,,,,81305510,736882,,,
2015-08-16,,1668.2665375551774,5856.053549349308,,,,,,,,,,0.5,0.5,0.5,10604,,,,,76635342,5607575,,,
2015-08-17,,1627.932286817617,4213.860557079315,,,,,,,,,,8.853455810289283,17.25,1.5811388492584229,8642,,,,,78002121,4684464,,,
2015-08-18,,1605.5495638092168,4066.8367606401443,,,,,,,,,,2.711193070454617,4.422951698303223,1.0,7559,,,,,68801615,4003568,72042,,
2015-08-19,,1638.5356599284173,5066.513383090496,,,,,,,,,,3.216640622891962,17.5,0.5,9120,,,,,71318268,4927139,,,
2015-08-20,,1754.645403161617,7258.064914166927,,,,,,,,,,2.274169539184825,3.913119077682495,0.5,11514,,,,,77955158,5658622,715572,,
2015-08-21,,1685.1621504397922,5466.10752171278,,,,,,,,,,1.0,1.0,1.0,10632,,,,,77536404,5851008,61197,,
2015-08-22,,1490.658105093115,1082.6718481183052,,,,,,,,,,2.5284503880055893,15.0,0.55901700258255,2490,,,,,81264183,1439355,,,
2015-08-23,,1474.2833077386142,1211.1361044049263,,,,,,,,,,3.261223703622818,5.963430404663086,0.55901700258255,3110,,,,,80977548,1167975,,,
2015-08-24,,1796.4635419761785,8511.822230637074,,,,,,,,,,2.0245184805656433,9.25,0.5,13439,,,,,73660384,8397784,61421,,
2015-08-25,,1604.6173548477966,3811.1134119033813,,,,,,,,,,1.1431036754873307,1.6770509481430054,0.5,7204,,,,,69871255,4150867,,,
2015-08-26,,1608.1172613172944,4355.06402772665,,,,,,,,,,2.4216494427165185,10.25,0.5,6910,,,,,73898506,4230967,,,
2015-08-27,,1445.6357430415298,484.8225781917572,,,,,,,,,,3.6697156790335446,5.522680282592773,1.0,1209,,,,,84902412,512333,,,
2015-08-28,,1642.208061917228,4608.074113242328,,,,,,,,,,1.3077397313045689,2.015564441680908,0.5,8668,,,,,76364728,5011186,,,
2015-08-29,,1701.8508049911939,3633.339261829853,,,,,,,,,,0.5000024466194815,0.55901700258255,0.5,10227,,,,,71529962,6376207,,,
2015-08-30,,1473.558151554071,1376.9288415908813,,,,,,,,,,1.099157844848998,1.75,0.7071067690849304,3086,,,,,73104754,1151379,,,
2015-08-31,,1642.7707920330083,4471.61666315794,,,,,,,,,,1.2796376799924105,10.5,0.5,8327,,,,,75282856,5023812,,,
2015-09-01,,1674.6988147643674,4582.334328889847,,,,,,,,,,1.5,2.5,0.5,8317,,,,,78611833,4980048,330977,,
2015-09-02,,1687.456336380963,6848.388151139021,,,,,,,,,,1.442122182779807,2.0,0.7071067690849304,10861,,,,,77198143,5900475,62317,,
2015-09-03,,1689.6456147595793,5912.61929500103,,,,,,,,,,1.3340565711613277,11.5,1.0,10170,,,,,77597000,6096868,,,
2015-09-04,,1719.5025805869195,5959.580933332443,,,,,,,,,,6.28916378629274,15.75,0.5,11047,,,,,60530983,6409405,158384,,
2015-09-05,,1646.242622303752,3422.574915587902,,,,,,,,,,1.1107540250489645,2.75,0.5,9811,,,,,69689209,4962588,60210,,
2015-09-06,,1439.2715000317878,150.23505020141602,,,,,,,,,,1.4571067690849304,1.5,1.4142135381698608,3759,,,,,71718264,366678,,,
2015-09-07,,1433.9052806359862,77.74702882766724,,,,,,,,,,0.6258184464157777,3.535533905029297,0.5,897,,,,,75966691,243864,,,
2015-09-08,,997.104353773943,6173.161622166634,,,,,,,,,,1.79720463942213,4.5,0.75,10802,,,,,78824352,5882814,,,
2015-09-09,,1642.790907502162,4870.619418203831,,,,,,,,,,1.4473821522760755,10.796411514282227,0.75,7893,,,,,79276203,5024526,,,
2015-09-10,,1573.0379995622286,2875.8085837364197,,,,,,,,,,2.463841559907714,15.0,0.5,5915,,,,,75708101,3428125,,,
2015-09-11,,1777.4138340763004,8853.164069652557,,,,,,,,,,0.838579127501084,2.75,0.5,14907,,,,,73251514,7819834,122072,,
2015-09-12,,1570.928977780026,1763.7730051875114,,,,,,,,,,3.591994210829961,12.25,0.5,5037,,,,,73073995,3176829,86565,,
2015-09-13,,1489.114730565298,1091.0262823700905,,,,,,,,,,2.904049525660592,7.668931007385254,0.55901700258255,2890,,,,,79139365,1507418,,,
2015-09-14,,1711.3898943505492,6622.7691823244095,,,,,,,,,,1.2224949598312378,1.4142135381698608,1.0307763814926147,10701,,,,,75656791,6594521,,,
2015-09-15,,1520.8156223171054,2462.1602289676666,,,,,,,,,,1.7475260289523824,5.024937629699707,1.25,4453,,,,,81572342,2232901,,,
2015-09-16,,1661.403909249088,5467.940986573696,,,,,,,,,,1.4938682849936415,3.716517210006714,0.5,9381,,,,,79905763,5450517,,,
2015-09-17,,1683.2202824778747,5768.54945397377,,,,,,,,,,4.1226908214371045,11.25,0.7071067690849304,10498,,,,,72113373,5946525,,,
2015-09-18,,1731.7525114502084,6034.040246784687,,,,,,,,,,2.2378045172701126,13.0,0.5,10441,,,,,76088568,6838401,94903,,
2015-09-19,,1444.350492967391,235.80201798677444,,,,,,,,,,1.5352794467781954,2.5,0.75,1525,,,,,79272156,482917,,,
2015-09-20,,1672.7403041624545,5277.856584906578,,,,,,,,,,3.1733254259573767,21.5,0.5,9040,,,,,74578030,5709963,,,
2015-09-21,,1709.1143501692632,5903.233535289764,,,,,,,,,,0.9794468908566162,1.5,0.5,9903,,,,,76314561,6542441,,,
2015-09-22,,1436.5554304532147,147.58436357975006,,,,,,,,,,1.25,1.25,1.25,754,,,,,81190643,304516,,,
2015-09-23,,1556.8741683548853,3047.8801552057266,,,,,,,,,,1.318241918303639,7.762087345123291,0.55901700258255,5207,,,,,82741602,3058191,,,
2015-09-24,,1455.6808389994171,321.2304382324219,,,,,,,,,,3.721213691421428,9.25,0.5,1442,,,,,77352270,742231,,,
2015-09-25,,1430.1188560429246,196.0248475074768,,,,,,,,,,1.9525624513626099,1.9525624513626099,1.9525624513626099,685,,,,,83096083,157207,,,
2015-09-26,,1458.0699988734648,485.4461627006531,,,,,,,,,,0.55901700258255,0.55901700258255,0.55901700258255,1394,,,,,83296011,796911,,,
2015-09-27,,1535.0785638975879,1964.7573710083961,,,,,,,,,,0.8645096933372127,2.015564441680908,0.55901700258255,3625,,,,,80857021,2418349,60244,,
2015-09-28,,1518.4832938562408,2054.44563549757,,,,,,,,,,1.0063360657817175,4.5,0.7071067690849304,3732,,,,,82601489,2179558,,,
2015-09-29,,1512.752160789351,1836.9834079742432,,,,,,,,,,3.4932334265251943,13.25,0.75,3632,,,,,79212492,2046913,,,
2015-09-30,,1622.613418035239,4523.894717216492,,,,,,,,,,1.8994472202243144,5.220153331756592,0.5,7471,,,,,75632977,4562735,,,
2015-10-01,,1625.5765084518762,3486.9575139284134,,,,,,,,,,2.276634072052829,16.0,1.0,5780,,,,,77525361,4630550,,,
2015-10-02,,1426.425731808348,48.41552448272705,,,,,,,,,,1.2419176911887124,3.092329263687134,0.5,624,,,,,80356834,72683,,,
2015-10-03,,1531.2546588606588,1110.1343113183975,,,,,,,,,,3.945326316039603,12.25,0.5,3715,,,,,71115448,2471853,,,
2015-10-04,,1436.0729990142866,108.05841183662415,,,,,,,,,,3.309459035681501,32.25,0.5,1069,,,,,74624078,293476,,,
2015-10-05,,1592.9372354812592,3513.7489684820175,,,,,,,,,,0.9294402243997957,1.4142135381698608,0.5,6203,,,,,78810532,3883550,,,
2015-10-06,,1816.4502513047107,8213.009502768517,,,,,,,,,,0.8830678827464591,1.25,0.5,13929,,,,,73305817,8998987,,,
2015-10-07,,1764.590446037869,7734.965381681919,,,,,,,,,,1.0955963566720375,2.1213202476501465,0.5,12808,,,,,75323980,7812097,,,
2015-10-08,,1649.8093807861492,4418.467347550963,,,,,,,,,,2.806483384050211,5.0,0.5,8203,,,,,75381333,5185159,,,
2015-10-09,,1704.7576766839595,5840.549923956394,,,,,,,,,,2.6904950917830637,5.25,0.5,9410,,,,,78069333,6442732,,,
2015-10-10,,1514.567485527784,1316.0537139177322,,,,,,,,,,2.1984395254347646,5.408327102661133,0.7071067690849304,3320,,,,,79568621,2089940,,,
2015-10-11,,1512.5756525203399,1109.1069923639297,,,,,,,,,,3.4825788810954212,8.0,0.55901700258255,3056,,,,,74314768,2044355,,,
2015-10-12,,1452.8360032436965,327.25050699710846,,,,,,,,,,2.875,5.0,0.75,1038,,,,,78673413,677122,,,
2015-10-13,,1610.1953637089623,4234.233655393124,,,,,,,,,,1.4952787061265713,9.0,0.75,7235,,,,,77044776,4278532,,,
2015-10-14,,1743.0634742239617,7363.861637413502,,,,,,,,,,0.654508501291275,0.75,0.55901700258255,11665,,,,,76930169,7319417,,,
2015-10-15,,1624.181489774005,4299.218864142895,,,,,,,,,,2.7896763192843994,18.0,0.5,7255,,,,,76978018,4598624,,,
2015-10-16,,1642.385551651244,4467.141995079815,,,,,,,,,,2.8324904351433355,8.5,0.5,7723,,,,,74345809,5015150,,,
2015-10-17,,1554.7277994241733,3114.298727273941,,,,,,,,,,0.5067705845937325,0.75,0.5,6377,,,,,68012015,3009070,,,
2015-10-18,,1413.2774094960732,2168.3837167024612,,,,,,,,,,1.6764305969191426,11.5,1.25,3184,,,,,71555057,1127529,,,
2015-10-19,,1587.8527408620562,3644.3241534233093,,,,,,,,,,5.712756988298672,10.0,1.0,7014,,,,,79824399,3767184,,,
2015-10-20,,1711.6342553925322,5554.800233125687,,,,,,,,,,0.749587713380462,1.0,0.5,9977,,,,,76148198,6600114,,,
2015-10-21,,1604.4248200841664,2784.5508523136377,,,,,,,,,,0.5000833536637743,1.75,0.5,6467,,,,,70786251,4146463,,,
2015-10-22,,1648.2270222290088,3418.0566462278366,,,,,,,,,,1.3731584009134616,1.75,0.5,7681,,,,,74075034,5148942,,,
2015-10-23,,1621.2505745558894,3852.671896457672,,,,,,,,,,,,,7783,,,,,79265891,4531546,,,
2015-10-24,,1465.494795790159,1527.5749799013138,,,,,,,,,,0.8697189414544347,15.5,0.5,1750,,,,,78292528,966837,,,
2015-10-25,,1655.7553514471108,6418.50763553381,,,,,,,,,,0.9488548117776526,13.0,0.5,7478,,,,,73097648,5321239,,,
2015-10-26,,1595.4805201028778,3334.142803788185,,,,,,,,,,,,,6583,,,,,76328267,3938141,,,
2015-10-27,,1618.5395138622227,4392.295996308327,,,,,,,,,,7.84777672440109,17.5,0.5,7934,,,,,75463783,3776401,243859,,
2015-10-28,,1655.5700456178895,5592.200160384178,,,,,,,,,,0.6311286588675487,3.0,0.5,10395,,,,,74861994,5316999,,,
2015-10-29,,1621.3803416083238,3824.0841695070267,,,,,,,,,,1.7169874754386,2.3048861026763916,0.5,7741,,,,,77046029,4534518,,,
2015-10-30,,1573.7701762453407,2095.421398162842,,,,,,,,,,,,,4739,,,,,75616754,3444886,,,
2015-10-31,,1562.8778430812138,793.7127196788788,,,,,,,,,,7.499540007848308,7.5,7.25,4523,,,,,75859245,3195597,,,
2015-11-01,,1607.447760642955,3525.7908993959427,,,,,,,,,,1.974231195743966,7.267220973968506,0.5,7522,,,,,70496011,4215645,,,
2015-11-02,,1510.6198088993954,1384.7067313194275,,,,,,,,,,1.0172108117042105,1.75,0.5,4621,,,,,76056182,1810599,60508,,
2015-11-03,,1605.2273510911461,3976.472999215126,,,,,,,,,,7.513897258392432,10.25,1.75,6996,,,,,70945264,4164828,,,
2015-11-04,,1831.5755334663536,8620.035148262978,,,,,,,,,,,,,14760,,,,,73194576,9345148,,,
2015-11-05,,1597.6687634134184,3893.0871517062187,,,,,,,,,,1.0262961376200341,1.4142135381698608,0.5,6280,,,,,73587872,3991838,,,
2015-11-06,,1783.8691017777708,8134.985852956772,,,,,,,,,,1.2802405863723223,2.8284270763397217,0.5,13771,,,,,73446522,8253319,,,
2015-11-07,,1512.6231344400428,1468.1038299798965,,,,,,,,,,0.7552297455052431,1.8027756214141846,0.5,5091,,,,,74105580,2045442,,,
2015-11-08,,1472.8633041901753,745.8028476238251,,,,,,,,,,2.3097661755979257,4.0,0.5,3652,,,,,73328042,1135478,,,
2015-11-09,,1783.6573701705686,8685.888606607914,,,,,,,,,,1.2965769902546533,1.5811388492584229,1.0,13860,,,,,75895412,8248468,,,
2015-11-10,,1701.0006646955771,6576.1728297472,,,,,,,,,,1.0685136264480528,2.0,0.5,10686,,,,,77701975,5776627,194865,,
2015-11-11,,1736.641639528946,6768.52425467968,,,,,,,,,,0.6836673275739981,0.75,0.5,11000,,,,,74393559,7172444,,,
2015-11-12,,1573.186610460365,3224.769255578518,,,,,,,,,,7.115099104365713,20.75,2.5,5973,,,,,78401168,3431529,,,
2015-11-13,,1504.3707442283326,1543.6700781583786,,,,,,,,,,0.8400139587854517,5.153882026672363,0.5,3623,,,,,72367994,1856573,,,
2015-11-14,,1555.231646266278,1896.5829419493675,,,,,,,,,,,,,7558,,,,,74645428,2875956,61690,,
2015-11-15,,1477.2023013935634,452.8795396089554,,,,,,,,,,9.736597334489709,10.75,3.75,1458,,,,,71866345,1234781,,,
2015-11-16,,1705.8044594718285,6744.15074545145,,,,,,,,,,0.55901700258255,0.55901700258255,0.55901700258255,10919,,,,,75984151,6466687,,,
2015-11-17,,1619.5221814770284,4901.287660717964,,,,,,,,,,,,,8084,,,,,73336212,4491990,,,
2015-11-18,,1705.6500592825178,7235.77427893877,,,,,,,,,,1.3750834891798023,2.5,0.5,11230,,,,,74787469,6463152,,,
2015-11-19,,1663.619219421987,5933.729578256607,,,,,,,,,,0.6249539760186644,0.75,0.5,9633,,,,,78970858,5501213,,,
2015-11-20,,1604.9777900207262,2994.6517320871353,,,,,,,,,,3.119960498823167,7.16327428817749,0.55901700258255,5489,,,,,74984236,4159116,,,
2015-11-21,,1526.4007507192327,1918.255566418171,,,,,,,,,,0.6779852322543631,1.0,0.5,4809,,,,,74670875,2360761,,,
2015-11-22,,1603.7595518360972,3587.7087683677673,,,,,,,,,,1.3805598671400845,4.0,0.5,6317,,,,,78390545,4131234,,,
2015-11-23,,1504.1593154941163,1590.776966869831,,,,,,,,,,1.7057006810792674,2.5124688148498535,0.5,3560,,,,,77325360,1851733,,,
2015-11-24,,1498.6214571972628,1244.8005821704865,,,,,,,,,,1.8241585153086635,16.75,0.5,3196,,,,,73285113,1724990,,,
2015-11-25,,1517.5154055839066,1858.6553220748901,,,,,,,,,,1.1326194988683926,18.809904098510742,0.5,3583,,,,,77729148,2154235,,,
2015-11-26,,1656.8333714241162,5335.135770736728,,,,,,,,,,1.6290954518161016,18.0,0.5,8870,,,,,76992455,5116409,98045,,
2015-11-27,,1739.4059587136346,7224.9741132855415,,,,,,,,,,1.9773495063499418,4.27200174331665,0.5,12975,,,,,75437784,6975693,111081,,
2015-11-28,,1466.197736803055,369.3128137588501,,,,,,,,,,5.052016939644724,9.620941162109375,0.5,2067,,,,,78207849,982925,,,
2015-11-29,,1450.7026911984412,450.3961508870125,,,,,,,,,,,,,1485,,,,,83208366,628298,,,
2015-11-30,,1553.8469580949402,2473.107266664505,,,,,,,,,,1.3068532554403212,5.75,0.5,4556,,,,,77646269,2988912,,,
2015-12-01,,1633.464855802928,5025.739537477493,,,,,,,,,,,,,8922,,,,,74142107,4811086,,,
2015-12-02,,1675.1628316812046,5326.536302357912,,,,,,,,,,1.3716439165919705,1.5,1.0,8977,,,,,76358800,5765405,,,
2015-12-03,,1684.8312694227434,5302.948966264725,,,,,,,,,,1.5513220909767718,2.0,0.5,9766,,,,,76939238,5986683,,,
2015-12-04,,1612.5887218843638,3987.6849223971367,,,,,,,,,,6.074254824287432,12.9155912399292,1.1180340051651,7919,,,,,72142780,4333303,,,
2015-12-05,,1493.606114101546,971.9548168182373,,,,,,,,,,0.5,0.5,0.5,3786,,,,,75442465,1610207,,,
2015-12-06,,1428.5018487922923,62.26190185546875,,,,,,,,,,1.5930209381759228,2.7041635513305664,0.5,592,,,,,85682335,120197,,,
2015-12-07,,1610.5181150914837,3835.243728041649,,,,,,,,,,7.977160587749424,17.0,0.5,7118,,,,,79447774,4285914,,,
2015-12-08,,1523.7653478688703,2205.2528344392776,,,,,,,,,,1.6558140970592976,2.0615527629852295,1.25,4005,,,,,75012560,2300445,,,
2015-12-09,,1627.6818550443124,4599.670364022255,,,,,,,,,,0.5,0.5,0.5,7907,,,,,73172922,4538088,60086,,
2015-12-10,,1591.1979874605934,3536.613647699356,,,,,,-23.41475486755371,-51.94771957397461,-23.413715362548828,-51.9447135925293,0.9070572429575469,1.25,0.5,5959,,,,,77008584,3843744,,,
2015-12-11,,1546.4218421365176,2356.913745224476,,,,,,,,,,2.954892630061505,16.25,0.5,4570,,,,,67722964,2818634,,,
2015-12-12,,1624.523248905341,2406.657141685486,,,,,,,,,,4.485208371242856,16.25,0.5,8697,,,,,61140212,4180771,181852,,
2015-12-13,,1434.1349171915233,85.4574762582779,,,,,,,,,,0.5,0.5,0.5,1243,,,,,82171123,249119,,,
2015-12-14,,1587.626762498844,3239.489440023899,,,,,,,,,,1.9532743208358716,5.75,0.5,6367,,,,,75929827,3762011,,,
2015-12-15,,1549.6009745834224,2620.179185092449,,,,,,,,,,3.906236024434473,10.201103210449219,1.6007810831069946,5624,,,,,74845639,2891734,,,
2015-12-16,,1708.427428615435,6591.969762742519,,,,,,,,,,0.7763886173200676,1.0307763814926147,0.5,10701,,,,,74221181,6526717,,,
2015-12-17,,1601.89990046636,3934.524409234524,,,,,,,,,,1.2905694246292114,1.5811388492584229,1.0,5865,,,,,77895085,3496718,227623,,
2015-12-18,,1791.8965128447346,7819.697826743126,,,,,,,,,,2.1260881303333243,7.75,0.5,13806,,,,,60686507,8436968,,,
2015-12-19,,1478.0800363290596,741.2202022075653,,,,,,,,,,,,,4071,,,,,77399894,1254870,,,
2015-12-20,,1429.6954897880387,51.402992248535156,,,,,,,,,,2.37365241054822,8.86002254486084,0.5,1011,,,,,69329331,147517,,,
2015-12-21,,1496.1722726577382,1365.1824297904968,,,,,,,,,,2.471291184425354,2.692582368850708,2.25,2990,,,,,77286898,1668937,,,
2015-12-22,,1472.1539008552675,559.6500781178474,,,,,,,,,,0.5248048110657387,0.75,0.5,1214,,,,,81954656,1119241,,,
2015-12-23,,1467.7165845052323,630.2674503922462,,,,,,,,,,16.759250464129003,30.25,0.9013878107070923,2530,,,,,47955135,1017685,,,
2015-12-24,,1589.677193474584,3587.4413475990295,,,,,,,,,,2.1129854118862696,6.0,0.75,7082,,,,,78384971,3666558,60826,,
2015-12-25,,1607.6972703650044,3463.361713886261,,,,,,,,,,1.643601546141306,3.605551242828369,0.5,5748,,,,,79521505,4221355,,,
2015-12-26,,1480.5251240709983,1303.8959748744965,,,,,,,,,,1.1208754129809977,1.5,0.5,2262,,,,,73562094,1310829,,,
2015-12-27,,1610.5253006345836,3479.4849634990096,,,,,,-26.99901008605957,-48.62767791748047,-26.9962215423584,-48.62506866455078,0.9639181091725683,2.25,0.5,7071,,,,,80825098,4286078,,,
2015-12-28,,1551.5608858696926,1862.332837343216,,,,,,,,,,,,,4663,,,,,77756129,2936588,,,
2015-12-29,,1456.644364925959,609.1676287651062,,,,,,,,,,1.09365625,1.25,0.5,1322,,,,,85635718,764282,,,
2015-12-30,,1464.6829167489095,759.6776256561279,,,,,,,,,,0.9107777251631038,1.25,0.75,1539,,,,,84239868,948256,,,
2015-12-31,,1474.5207848385649,974.2824473381042,,,,,,,,,,1.744778385063463,3.0,0.5,1822,,,,,83404594,1173410,,,
2016-01-01,,1648.3520403172872,5422.560302615166,,,,,,,,,,1.573540884125832,8.75,0.5,8751,,,,,77829135,5151801,,,
2016-01-02,,1478.3066875167713,1029.4515044689178,,,,,,,,,,2.5710279498017488,26.0,0.5,2747,,,,,67487370,1260056,,,
