wavelength_nm,river,depth,mean,sd,se,n,mean_l,mean_h,depth_cm,water_type,wavelength_label
355,ivinhema,2000,0.27219666666666664,0.01595776091227506,0.009213217558365693,3,0.26298344910830096,0.2814098842250323,22.976,white,355 nm
355,ivinhema,250,0.7266333333333334,0.038339262295111205,0.022135183406614124,3,0.7044981499267192,0.7487685167399475,2.872,white,355 nm
355,ivinhema,3000,0.12503666666666668,0.01603068723833552,0.009255321592347711,3,0.11578134507431898,0.1342919882590144,34.464,white,355 nm
355,ivinhema,4000,0.05112333333333333,0.00938936277568043,0.0054209511260581485,3,0.04570238220727518,0.05654428445939148,45.952,white,355 nm
355,ivinhema,500,0.6445266666666667,0.06305317306316419,0.03640376644127791,3,0.6081229002253887,0.6809304331079447,5.744,white,355 nm
355,ivinhema,5000,0.0235,0.005534067220408514,0.0031950951994163396,3,0.02030490480058366,0.02669509519941634,57.44,white,355 nm
355,ivinhema,6000,0.010183333333333332,0.0029248304794181374,0.001688651664626084,3,0.008494681668707248,0.011871984997959417,68.928,white,355 nm
355,ivinhema,7000,0.0046099999999999995,0.00132713978163568,7.66224510179621e-4,3,0.0038437754898203785,0.0053762245101796205,80.416,white,355 nm
355,ivinhema,8000,0.0015012743333333333,8.443912373872275e-4,4.8750950820687704e-4,3,0.0010137648251264562,0.0019887838415402104,91.904,white,355 nm
355,ivinhema,9000,5.23597e-4,2.931273382559191e-4,1.692371476488934e-4,3,3.5435985235110663e-4,6.928341476488934e-4,103.392,white,355 nm
355,parana,1000,0.8296866666666667,0.09115514595091896,0.05262844805278269,3,0.777058218613884,0.8823151147194493,11.488,clean,355 nm
355,parana,10000,0.045733333333333334,0.018066771524910954,0.010430855403294805,3,0.03530247793003853,0.05616418873662814,114.88,clean,355 nm
355,parana,2000,0.65462,0.11176958262425422,0.0645301986153253,3,0.5900898013846747,0.7191501986153253,22.976,clean,355 nm
355,parana,4000,0.35070666666666667,0.0751397167504199,0.04338193569268717,3,0.3073247309739795,0.39408860235935383,45.952,clean,355 nm
355,parana,500,0.92503,0.07743551381633626,0.044707414746698725,3,0.8803225852533013,0.9697374147466987,5.744,clean,355 nm
355,parana,6000,0.16952666666666666,0.048950191351345436,0.02826140615358298,3,0.1412652605130837,0.19778807282024963,68.928,clean,355 nm
355,parana,8000,0.08789,0.02823645161843109,0.016302322942861033,3,0.07158767705713896,0.10419232294286103,91.904,clean,355 nm
356,baia,1000,0.12895333333333334,0.02749786234115905,0.01587589822480745,3,0.11307743510852589,0.1448292315581408,11.488,black,356 nm
356,baia,1500,0.051090000000000003,0.013931450032211294,0.008043326426299012,3,0.04304667357370099,0.05913332642629902,17.232,black,356 nm
356,baia,2000,0.01923,0.010422753954689709,0.007369999999999998,2,0.011860000000000002,0.0266,22.976,black,356 nm
356,baia,250,0.5386933333333334,0.11411365489429093,0.06588354937143093,3,0.47280978396190243,0.6045768827047643,2.872,black,356 nm
356,baia,2500,0.006246666666666667,0.0039058716483434696,0.0022550560475912296,3,0.003991610619075437,0.008501722714257896,28.72,black,356 nm
356,baia,3000,0.0025447215,0.0025106229316893647,0.0017752784999999999,2,7.694430000000001e-4,0.00432,34.464,black,356 nm
356,baia,3500,5.551216333333334e-4,8.368047759266216e-4,4.8312946264039946e-4,3,7.19921706929339e-5,0.0010382510959737329,40.208,black,356 nm
356,baia,4000,-2.5814999999999996e-5,2.453589820039201e-4,1.73495e-4,2,-1.9931e-4,1.4768e-4,45.952,black,356 nm
356,baia,4500,-4.1470066666666664e-4,4.334136098847535e-5,2.5023146433740988e-5,3,-4.3972381310040763e-4,-3.8967752023292564e-4,51.696,black,356 nm
356,baia,500,0.34188,0.040736628481012,0.023519303419390056,3,0.31836069658060995,0.3653993034193901,5.744,black,356 nm
356,baia,5000,-4.77344e-4,NA,NA,1,NA,NA,57.44,black,356 nm
356,baia,5500,-2.02102e-4,9.803321917085043e-5,5.659950547781608e-5,3,-2.587015054778161e-4,-0.00014550249452218393,63.184,black,356 nm
356,baia,6000,-3.54986e-4,NA,NA,1,NA,NA,68.928,black,356 nm
356,baia,6500,-3.336423e-4,2.3324507620262855e-4,1.3466410753274236e-4,3,-4.6830640753274235e-4,-1.9897819246725762e-4,74.672,black,356 nm
356,baia,7000,-5.579906666666667e-4,1.5558644302873353e-4,8.982787476489568e-5,3,-6.478185414315624e-4,-4.6816279190177104e-4,80.416,black,356 nm
356,distilled,1000,1.01471,NA,NA,1,NA,NA,11.488,distilled,356 nm
356,distilled,10000,0.94983,NA,NA,1,NA,NA,114.88,distilled,356 nm
356,distilled,2000,0.97069,NA,NA,1,NA,NA,22.976,distilled,356 nm
356,distilled,4000,0.96538,NA,NA,1,NA,NA,45.952,distilled,356 nm
356,distilled,6000,0.97959,NA,NA,1,NA,NA,68.928,distilled,356 nm
356,distilled,8000,0.9624,NA,NA,1,NA,NA,91.904,distilled,356 nm
356,ivinhema,1000,0.49146666666666666,0.02906014854286421,0.016777884583913164,3,0.4746887820827535,0.5082445512505799,11.488,white,356 nm
356,ivinhema,2000,0.27908666666666665,0.017617077888609493,0.010171224661323296,3,0.26891544200534334,0.28925789132798996,22.976,white,356 nm
356,ivinhema,250,0.7393533333333333,0.045448965151401795,0.02623997226455175,3,0.7131133610687815,0.7655933055978851,2.872,white,356 nm
356,ivinhema,3000,0.13100666666666666,0.017470616283730044,0.010086665014320201,3,0.12092000165234645,0.14109333168098687,34.464,white,356 nm
356,ivinhema,4000,0.05406333333333333,0.01028460175861629,0.005937817593845214,3,0.04812551573948812,0.060001150927178545,45.952,white,356 nm
356,ivinhema,500,0.65827,0.07043411176411614,0.040665153387144645,3,0.6176048466128554,0.6989351533871446,5.744,white,356 nm
356,ivinhema,5000,0.024953333333333334,0.006049275438706138,0.0034925508029391805,3,0.021460782530394153,0.028445884136272515,57.44,white,356 nm
356,ivinhema,6000,0.010996666666666667,0.0032330532524740964,0.0018666041656203148,3,0.009130062501046352,0.012863270832286982,68.928,white,356 nm
356,ivinhema,7000,0.004953333333333333,0.0014319683422943867,8.267473078946864e-4,3,0.004126586025438647,0.005780080641228019,80.416,white,356 nm
356,ivinhema,8000,0.001724589,9.07473320138394e-4,5.239299656643053e-4,3,0.0012006590343356946,0.002248518965664305,91.904,white,356 nm
356,ivinhema,9000,6.476136666666666e-4,3.253829008972865e-4,1.8785990542274968e-4,3,4.59753761243917e-4,8.354735720894163e-4,103.392,white,356 nm
356,parana,1000,0.82485,0.09183854256247755,0.053023007270429315,3,0.7718269927295707,0.8778730072704293,11.488,clean,356 nm
356,parana,10000,0.04887333333333334,0.01931413558338383,0.011151021378231585,3,0.037722311955101756,0.06002435471156492,114.88,clean,356 nm
356,parana,2000,0.6565266666666666,0.11211891469923052,0.06473188558284944,3,0.5917947810838171,0.7212585522495161,22.976,clean,356 nm
356,parana,4000,0.3610466666666667,0.07774835067918376,0.04488803119367617,3,0.3161586354729905,0.40593469786034286,45.952,clean,356 nm
356,parana,500,0.9161066666666666,0.07588392803046858,0.043811606275557226,3,0.8722950603911094,0.9599182729422239,5.744,clean,356 nm
356,parana,6000,0.17625666666666667,0.050955131570169974,0.029418958928630435,3,0.14683770773803623,0.20567562559529712,68.928,clean,356 nm
356,parana,8000,0.0924,0.02980134392942707,0.01720581393986734,3,0.07519418606013266,0.10960581393986733,91.904,clean,356 nm
357,baia,1000,0.13402333333333333,0.027132125484991658,0.01566473995244664,3,0.1183585933808867,0.14968807328577996,11.488,black,357 nm
357,baia,1500,0.05403,0.014611902682402454,0.008436185947057672,3,0.04559381405294233,0.062466185947057676,17.232,black,357 nm
357,baia,2000,0.02074,0.010960155108391488,0.00775,2,0.012990000000000002,0.02849,22.976,black,357 nm
357,baia,250,0.5468,0.10891515229755684,0.06288219249782354,3,0.4839178075021764,0.6096821924978235,2.872,black,357 nm
357,baia,2500,0.006823333333333333,0.004243658013239678,0.002450077096292641,3,0.004373256237040692,0.009273410429625975,28.72,black,357 nm
357,baia,3000,0.0028567055000000004,0.002719949166337581,0.0019232945,2,9.334110000000003e-4,0.00478,34.464,black,357 nm
357,baia,3500,6.724807466666667e-4,9.416503606039307e-4,5.436620891771875e-4,3,1.2881865748947915e-4,0.0012161428358438541,40.208,black,357 nm
357,baia,4000,2.7939999999999993e-5,2.933701182329243e-4,2.0744399999999996e-4,2,-1.7950399999999998e-4,2.3538399999999994e-4,45.952,black,357 nm
357,baia,4500,-3.813856666666667e-4,3.0487104689250725e-5,1.760173809915121e-5,3,-3.989874047658179e-4,-3.637839285675155e-4,51.696,black,357 nm
357,baia,500,0.3494333333333333,0.04026635361357338,0.023247790098081252,3,0.32618554323525206,0.3726811234314146,5.744,black,357 nm
357,baia,5000,-4.45495e-4,NA,NA,1,NA,NA,57.44,black,357 nm
357,baia,5500,-1.9366e-4,9.238227866317219e-5,5.333693345453349e-5,3,-2.469969334545335e-4,-1.4032306654546652e-4,63.184,black,357 nm
357,baia,6000,-3.39187e-4,NA,NA,1,NA,NA,68.928,black,357 nm
357,baia,6500,-3.206766333333333e-4,2.2490889147253233e-4,1.2985120903480688e-4,3,-4.505278423681402e-4,-1.9082542429852642e-4,74.672,black,357 nm
357,baia,7000,-5.35354e-4,1.4770265729160053e-4,8.527616894732861e-5,3,-6.206301689473286e-4,-4.5007783105267146e-4,80.416,black,357 nm
357,distilled,1000,1.01113,NA,NA,1,NA,NA,11.488,distilled,357 nm
357,distilled,10000,0.95783,NA,NA,1,NA,NA,114.88,distilled,357 nm
357,distilled,2000,0.97469,NA,NA,1,NA,NA,22.976,distilled,357 nm
357,distilled,4000,0.97003,NA,NA,1,NA,NA,45.952,distilled,357 nm
357,distilled,6000,0.98122,NA,NA,1,NA,NA,68.928,distilled,357 nm
357,distilled,8000,0.96744,NA,NA,1,NA,NA,91.904,distilled,357 nm
357,ivinhema,1000,0.49877333333333335,0.030469424565182313,0.017591530474761006,3,0.4811818028585723,0.5163648638080943,11.488,white,357 nm
357,ivinhema,2000,0.28557333333333335,0.019137714945450877,0.011049164875430388,3,0.27452416845790295,0.29662249820876374,22.976,white,357 nm
357,ivinhema,250,0.75117,0.051950288738369876,0.029993513187576634,3,0.7211764868124234,0.7811635131875766,2.872,white,357 nm
357,ivinhema,3000,0.13671333333333333,0.018731824079179626,0.01081482367452707,3,0.12589850965880625,0.1475281570078604,34.464,white,357 nm
357,ivinhema,4000,0.05694,0.01111129605401638,0.006415109767831983,3,0.05052489023216802,0.06335510976783199,45.952,white,357 nm
357,ivinhema,500,0.67106,0.07701599574114457,0.04446520587305689,3,0.6265947941269431,0.7155252058730569,5.744,white,357 nm
357,ivinhema,5000,0.02638333333333333,0.0065234985501135285,0.003766343643966179,3,0.02261698968936715,0.030149676977299512,57.44,white,357 nm
357,ivinhema,6000,0.011810000000000001,0.003527194352456354,0.002036426608874804,3,0.009773573391125197,0.013846426608874805,68.928,white,357 nm
357,ivinhema,7000,0.005306666666666666,0.0015332427509475897,8.852181149926333e-4,3,0.0044214485516740325,0.0061918847816593,80.416,white,357 nm
357,ivinhema,8000,0.0019464869999999998,9.63913856891268e-4,5.56515924751784e-4,3,0.001389971075248216,0.0025030029247517837,91.904,white,357 nm
357,ivinhema,9000,7.72475e-4,3.537200255498691e-4,2.0422035196897823e-4,3,5.682546480310218e-4,9.766953519689783e-4,103.392,white,357 nm
357,parana,1000,0.8203866666666667,0.09236720323433714,0.05332822965163742,3,0.7670584370150293,0.8737148963183041,11.488,clean,357 nm
357,parana,10000,0.05205,0.020554009341245325,0.011866862826094072,3,0.040183137173905925,0.06391686282609407,114.88,clean,357 nm
357,parana,2000,0.6582133333333333,0.11235216345639867,0.06486655181558862,3,0.5933467815177447,0.723079885148922,22.976,clean,357 nm
357,parana,4000,0.37085666666666667,0.0801628999808099,0.046282071882941644,3,0.324574594783725,0.4171387385496083,45.952,clean,357 nm
357,parana,500,0.90796,0.07424033337748426,0.042862676460218095,3,0.8650973235397819,0.9508226764602181,5.744,clean,357 nm
357,parana,6000,0.18291,0.05290446200463624,0.030544405379709063,3,0.15236559462029092,0.21345440537970906,68.928,clean,357 nm
357,parana,8000,0.09692666666666666,0.03135187447878251,0.01810101316992444,3,0.07882565349674223,0.1150276798365911,91.904,clean,357 nm
358,baia,1000,0.13905,0.026769137079853733,0.015455168499027547,3,0.12359483150097246,0.15450516849902757,11.488,black,358 nm
358,baia,1500,0.05699666666666667,0.015253387601884815,0.008806547438001898,3,0.04819011922866477,0.06580321410466856,17.232,black,358 nm
358,baia,2000,0.022269999999999998,0.011483414126469532,0.008119999999999999,2,0.01415,0.030389999999999997,22.976,black,358 nm
358,baia,250,0.5545433333333334,0.10441080467716612,0.0602816061866673,3,0.4942617271466661,0.6148249395200007,2.872,black,358 nm
358,baia,2500,0.0074333333333333335,0.0045712835542474645,0.002639231790586883,3,0.0047941015427464505,0.010072565123920216,28.72,black,358 nm
358,baia,3000,0.003185,0.0029344931419241723,0.002075,2,0.0011099999999999999,0.00526,34.464,black,358 nm
358,baia,3500,8.009692333333333e-4,0.0010460598324730586,6.039429258667753e-4,3,1.9702630746655807e-4,0.0014049121592001087,40.208,black,358 nm
358,baia,4000,8.8217e-5,3.462701907470523e-4,2.4484999999999996e-4,2,-1.5663299999999996e-4,3.3306699999999993e-4,45.952,black,358 nm
358,baia,4500,-3.453523333333333e-4,3.905821001189549e-5,2.25502680644328e-5,3,-3.6790260139776614e-4,-3.228020652689005e-4,51.696,black,358 nm
358,baia,500,0.3567633333333334,0.04005098916797603,0.02312344937744175,3,0.3336398839558916,0.37988678271077514,5.744,black,358 nm
358,baia,5000,-4.10907e-4,NA,NA,1,NA,NA,57.44,black,358 nm
358,baia,5500,-1.8497400000000002e-4,8.702062101019505e-5,5.024137896528452e-5,3,-2.3521537896528454e-4,-1.347326210347155e-4,63.184,black,358 nm
358,baia,6000,-3.23768e-4,NA,NA,1,NA,NA,68.928,black,358 nm
358,baia,6500,-3.0804983333333335e-4,2.1673765357012458e-4,1.2513354263223928e-4,3,-4.3318337596557266e-4,-1.8291629070109406e-4,74.672,black,358 nm
358,baia,7000,-5.134606666666666e-4,1.4028757305739286e-4,8.099506806864506e-5,3,-5.944557347353117e-4,-4.3246559859802156e-4,80.416,black,358 nm
358,distilled,1000,1.00782,NA,NA,1,NA,NA,11.488,distilled,358 nm
358,distilled,10000,0.96525,NA,NA,1,NA,NA,114.88,distilled,358 nm
358,distilled,2000,0.9784,NA,NA,1,NA,NA,22.976,distilled,358 nm
358,distilled,4000,0.97435,NA,NA,1,NA,NA,45.952,distilled,358 nm
358,distilled,6000,0.98277,NA,NA,1,NA,NA,68.928,distilled,358 nm
358,distilled,8000,0.9721,NA,NA,1,NA,NA,91.904,distilled,358 nm
358,ivinhema,1000,0.5057733333333334,0.031761840836660164,0.018337707357003796,3,0.4874356259763296,0.5241110406903372,11.488,white,358 nm
358,ivinhema,2000,0.29166333333333333,0.02050499044948164,0.01183856175573893,3,0.2798247715775944,0.30350189508907227,22.976,white,358 nm
358,ivinhema,250,0.7620766666666666,0.057744822567337845,0.03333898885355968,3,0.7287376778131069,0.7954156555202263,2.872,white,358 nm
358,ivinhema,3000,0.14216,0.01981323042817602,0.01143917392122351,3,0.1307208260787765,0.15359917392122352,34.464,white,358 nm
358,ivinhema,4000,0.05974,0.011856947330573752,0.006845611733073971,3,0.05289438826692603,0.06658561173307398,45.952,white,358 nm
358,ivinhema,500,0.6828833333333334,0.08279022426188573,0.047798958263869214,3,0.6350843750694641,0.7306822915972027,5.744,white,358 nm
358,ivinhema,5000,0.027790000000000002,0.006970774705870216,0.004024578652894404,3,0.023765421347105596,0.03181457865289441,57.44,white,358 nm
358,ivinhema,6000,0.012613333333333332,0.0038015040882962803,0.00219479940870332,3,0.010418533924630012,0.014808132742036653,68.928,white,358 nm
358,ivinhema,7000,0.005666666666666666,0.0016346355353207432,9.437572663443591e-4,3,0.004722909400322307,0.006610423933011025,80.416,white,358 nm
358,ivinhema,8000,0.0021766666666666666,0.0010234419052068044,5.90884459471092e-4,3,0.0015857822071955745,0.0027675511261377587,91.904,white,358 nm
358,ivinhema,9000,9.03411e-4,3.8677500723676556e-4,2.2330465454396605e-4,3,6.80106345456034e-4,0.001126715654543966,103.392,white,358 nm
358,parana,1000,0.8163,0.0927347788049338,0.05354044950626893,3,0.7627595504937311,0.8698404495062689,11.488,clean,358 nm
358,parana,10000,0.055266666666666665,0.021793921935561143,0.012582726696193917,3,0.04268393997047275,0.06784939336286058,114.88,clean,358 nm
358,parana,2000,0.6596833333333334,0.1124471094930116,0.06492136893538557,3,0.5947619643979478,0.724604702268719,22.976,clean,358 nm
358,parana,4000,0.38012,0.08238810775834095,0.047566796192302044,3,0.332553203807698,0.42768679619230204,45.952,clean,358 nm
358,parana,500,0.90059,0.07249500051727704,0.04185500806355196,3,0.8587349919364481,0.9424450080635519,5.744,clean,358 nm
358,parana,6000,0.18947333333333333,0.05479246876472471,0.031634446590877975,3,0.15783888674245536,0.2211077799242113,68.928,clean,358 nm
358,parana,8000,0.10146333333333334,0.03288590022081398,0.018986683345030127,3,0.0824766499883032,0.12045001667836347,91.904,clean,358 nm
359,baia,1000,0.14403666666666667,0.026417324492335196,0.01525204940691942,3,0.12878461725974724,0.1592887160735861,11.488,black,359 nm
359,baia,1500,0.05999333333333333,0.015825161399914165,0.009136661194209719,3,0.05085667213912361,0.06912999452754305,17.232,black,359 nm
359,baia,2000,0.02383,0.01200667314454758,0.008490000000000001,2,0.01534,0.03232,22.976,black,359 nm
359,baia,250,0.56192,0.10058525090688003,0.05807292168759324,3,0.5038470783124067,0.6199929216875932,2.872,black,359 nm
359,baia,2500,0.00808,0.004893352633931055,0.0028251784604398592,3,0.005254821539560141,0.01090517846043986,28.72,black,359 nm
359,baia,3000,0.0035399999999999997,0.003153696244092002,0.0022299999999999998,2,0.00131,0.005769999999999999,34.464,black,359 nm
359,baia,3500,9.439196666666666e-4,0.0011556228128461004,6.671991420783685e-4,3,2.767205245882981e-4,0.0016111188087450353,40.208,black,359 nm
359,baia,4000,1.550145e-4,4.0405849243952297e-4,2.8571250000000004e-4,2,-1.3069800000000003e-4,4.40727e-4,45.952,black,359 nm
359,baia,4500,-3.0660133333333336e-4,6.280718339754883e-5,3.626174424161701e-5,3,-3.4286307757495037e-4,-2.7033958909171635e-4,51.696,black,359 nm
359,baia,500,0.36386,0.040094527057941476,0.023148585989933246,3,0.34071141401006677,0.38700858598993326,5.744,black,359 nm
359,baia,5000,-3.7358e-4,NA,NA,1,NA,NA,57.44,black,359 nm
359,baia,5500,-1.7604433333333333e-4,8.194465743618271e-5,4.731077002943176e-5,3,-2.2335510336276508e-4,-1.287335633039016e-4,63.184,black,359 nm
359,baia,6000,-3.08729e-4,NA,NA,1,NA,NA,68.928,black,359 nm
359,baia,6500,-2.957619333333333e-4,2.0873167229630804e-4,1.2051128718867421e-4,3,-4.1627322052200755e-4,-1.752506461446591e-4,74.672,black,359 nm
359,baia,7000,-4.923106666666667e-4,1.3334071011635316e-4,7.698429487961235e-5,3,-5.69294961546279e-4,-4.153263717870543e-4,80.416,black,359 nm
359,distilled,1000,1.00476,NA,NA,1,NA,NA,11.488,distilled,359 nm
359,distilled,10000,0.97208,NA,NA,1,NA,NA,114.88,distilled,359 nm
359,distilled,2000,0.98183,NA,NA,1,NA,NA,22.976,distilled,359 nm
359,distilled,4000,0.97833,NA,NA,1,NA,NA,45.952,distilled,359 nm
359,distilled,6000,0.98423,NA,NA,1,NA,NA,68.928,distilled,359 nm
359,distilled,8000,0.97638,NA,NA,1,NA,NA,91.904,distilled,359 nm
359,ivinhema,1000,0.5124533333333333,0.03292629091369591,0.019010002922438263,3,0.49344333041089505,0.5314633362557716,11.488,white,359 nm
359,ivinhema,2000,0.29735,0.021704402779159825,0.012531042787147987,3,0.284818957212852,0.309881042787148,22.976,white,359 nm
359,ivinhema,250,0.77208,0.06276767719136976,0.03623893532284487,3,0.7358410646771552,0.8083189353228448,2.872,white,359 nm
359,ivinhema,3000,0.14734,0.020713850438776465,0.011959147126781242,3,0.13538085287321877,0.15929914712678123,34.464,white,359 nm
